CellLine,Assay,Description,Instrument,Archive,Accession,Sex,Culture,Passage,FileName,FileMD5,ftp_link
HPSI0214i-feec_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861325,ERR1861325,male,Feeder-free,35,21518_5.cram,595f01112b2462488bd813f7e91e7491,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861325/21518_5.cram
HPSI0214i-eiwy_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861323,ERR1861323,female,Feeder-free,16,21518_3.cram,eef837bf4f641e65eb6d9d9aaca41d1f,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861323/21518_3.cram
HPSI0214i-datg_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861317,ERR1861317,female,Feeder-free,16,21516_5.cram,dacf6dd8a2f1a6f7fa9aee8d25f7b4f3,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861317/21516_5.cram
HPSI0115i-zihe_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860188,ERR1860188,female,Feeder-free,19,20383_3#4.cram,9601a346c6fe2acaec6570320b1690f4,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860188/20383_3%234.cram
HPSI0115i-zihe_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859612,ERR1859612,female,Feeder-free,19,20363_3#4.cram,2c7fd447607b9eadc51c685171732513,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859612/20363_3%234.cram
HPSI0115i-zihe_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859804,ERR1859804,female,Feeder-free,19,20375_3#4.cram,a98a6dbfd73d60199b2705e2842de7a9,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859804/20375_3%234.cram
HPSI0115i-zihe_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859228,ERR1859228,female,Feeder-free,19,20354_3#4.cram,26d48a76906e7f6e53f04ac505d30c42,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859228/20354_3%234.cram
HPSI0115i-zihe_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860092,ERR1860092,female,Feeder-free,19,20382_3#4.cram,bcaf99c2ce0758c2f3b740753255a6b2,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860092/20382_3%234.cram
HPSI0115i-zihe_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859324,ERR1859324,female,Feeder-free,19,20356_3#4.cram,cb3749301814ea6596d807fc28ca0b7e,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859324/20356_3%234.cram
HPSI0115i-zihe_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859516,ERR1859516,female,Feeder-free,19,20359_3#4.cram,3514a49a6df036c9fee6140421fa74b0,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859516/20359_3%234.cram
HPSI0115i-zihe_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859036,ERR1859036,female,Feeder-free,19,20349_3#4.cram,92415b59d6117a3f7b2fca72e0e5bef7,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859036/20349_3%234.cram
HPSI0115i-zihe_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859132,ERR1859132,female,Feeder-free,19,20353_3#4.cram,3257cc5cbfbcab4db614199343d8f0c8,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859132/20353_3%234.cram
HPSI0115i-zihe_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859420,ERR1859420,female,Feeder-free,19,20357_3#4.cram,5290c48dd4ca41d9ce39bd8c56907762,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859420/20357_3%234.cram
HPSI0115i-zihe_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860284,ERR1860284,female,Feeder-free,19,20384_3#4.cram,1fc4644f9a268cb901f32c5899a07674,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860284/20384_3%234.cram
HPSI0115i-zihe_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859708,ERR1859708,female,Feeder-free,19,20364_3#4.cram,8df835753d1fac55b352afc2561ad80e,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859708/20364_3%234.cram
HPSI0115i-yaqw_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180191,ERR2180191,female,Feeder-free,12,24002_8.cram,216b2287961dddeebd447a4070338d87,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180191/24002_8.cram
HPSI0115i-yaqw_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180193,ERR2180193,female,Feeder-free,12,24003_2.cram,1dfd59088d89283b3e542135b6d3a2ab,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180193/24003_2.cram
HPSI0115i-vehl_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180247,ERR2180247,female,Feeder-free,9,24011_8.cram,a4d7afe37f70063863d580f1f802b991,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180247/24011_8.cram
HPSI0115i-vehl_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180184,ERR2180184,female,Feeder-free,9,24002_1.cram,37b54f91668755eefc40b9f2c4482c70,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180184/24002_1.cram
HPSI0115i-vazt_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860875,ERR1860875,male,Feeder-free,14,20406_4#7.cram,4fb95b211feb963dc161287b924e694c,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860875/20406_4%237.cram
HPSI0115i-vazt_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860779,ERR1860779,male,Feeder-free,14,20405_4#7.cram,931142dd409b63dfb6665e422e745719,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860779/20405_4%237.cram
HPSI0115i-vazt_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860011,ERR1860011,male,Feeder-free,14,20380_4#7.cram,cecd4ce13f291c41a690a883f30b8e62,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860011/20380_4%237.cram
HPSI0115i-vazt_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861067,ERR1861067,male,Feeder-free,14,20409_4#7.cram,ee8789f9622ba0a0d8d5512d56eb8e97,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861067/20409_4%237.cram
HPSI0115i-vazt_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860395,ERR1860395,male,Feeder-free,14,20386_4#7.cram,c6c5b3700ad206fc649853e5a7f47884,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860395/20386_4%237.cram
HPSI0115i-vazt_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860491,ERR1860491,male,Feeder-free,14,20387_4#7.cram,16dc855ce2f25a8652f7c90348b615af,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860491/20387_4%237.cram
HPSI0115i-vazt_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861259,ERR1861259,male,Feeder-free,14,20414_4#7.cram,393307e0f42f01dfde2d4abc078bb0b2,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861259/20414_4%237.cram
HPSI0115i-vazt_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861163,ERR1861163,male,Feeder-free,14,20413_4#7.cram,690a4d10d0292fda0c2c039af0ec58cf,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861163/20413_4%237.cram
HPSI0115i-vazt_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860683,ERR1860683,male,Feeder-free,14,20404_4#7.cram,eb512bc8135244c806087e22802b9f0c,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860683/20404_4%237.cram
HPSI0115i-vazt_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860587,ERR1860587,male,Feeder-free,14,20403_4#7.cram,a7b8a97ff00c25811a7b131ec715b890,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860587/20403_4%237.cram
HPSI0115i-vazt_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860971,ERR1860971,male,Feeder-free,14,20407_4#7.cram,c3514921c8c429305d0201c826589c4c,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860971/20407_4%237.cram
HPSI0115i-vazt_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859915,ERR1859915,male,Feeder-free,14,20379_4#7.cram,9e91ec7f08fd03622a239306890ac8cc,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859915/20379_4%237.cram
HPSI0115i-vazt_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861128,ERR1861128,male,Feeder-free,9,20413_1#8.cram,949b72f9b2fa4ed554d849b73281eea7,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861128/20413_1%238.cram
HPSI0115i-vazt_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859880,ERR1859880,male,Feeder-free,9,20379_1#8.cram,f758e7df3b4af8a2c80f5ceef12dc230,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859880/20379_1%238.cram
HPSI0115i-vazt_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860840,ERR1860840,male,Feeder-free,9,20406_1#8.cram,82759c8b4706eab84f8cc1dd212b6083,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860840/20406_1%238.cram
HPSI0115i-vazt_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859976,ERR1859976,male,Feeder-free,9,20380_1#8.cram,1f2e74b2028c68902be2f4284091cab7,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859976/20380_1%238.cram
HPSI0115i-vazt_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861224,ERR1861224,male,Feeder-free,9,20414_1#8.cram,c73e29baa33fce068c949e18165c36f3,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861224/20414_1%238.cram
HPSI0115i-vazt_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860456,ERR1860456,male,Feeder-free,9,20387_1#8.cram,fe9ec5cf0290f237a385ad11db7073e7,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860456/20387_1%238.cram
HPSI0115i-vazt_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861032,ERR1861032,male,Feeder-free,9,20409_1#8.cram,82c2861e4674620d52c00af5e0095403,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861032/20409_1%238.cram
HPSI0115i-vazt_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860936,ERR1860936,male,Feeder-free,9,20407_1#8.cram,9ca6ec8fc7a40eab86fda21c289e3035,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860936/20407_1%238.cram
HPSI0115i-vazt_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860648,ERR1860648,male,Feeder-free,9,20404_1#8.cram,e6eb4b1f0c493d2a92860eacb5faea96,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860648/20404_1%238.cram
HPSI0115i-vazt_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860552,ERR1860552,male,Feeder-free,9,20403_1#8.cram,c7cd3ab1baa96e47d96e986db6cb6c23,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860552/20403_1%238.cram
HPSI0115i-vazt_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860744,ERR1860744,male,Feeder-free,9,20405_1#8.cram,145036c8d4857188c607bca921eb3142,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860744/20405_1%238.cram
HPSI0115i-vazt_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860360,ERR1860360,male,Feeder-free,9,20386_1#8.cram,44fa101caada41fca0a5e6b42fa6acef,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860360/20386_1%238.cram
HPSI0115i-uupc_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180153,ERR2180153,female,Feeder-free,12,23902_4.cram,93c0ad8b4ef65ac5952a8bae0a64e85d,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180153/23902_4.cram
HPSI0115i-uolo_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860139,ERR1860139,female,Feeder-free,13,20382_7#3.cram,2c8f2439f0a7934bc2a9420054fcf01d,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860139/20382_7%233.cram
HPSI0115i-uolo_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859371,ERR1859371,female,Feeder-free,13,20356_7#3.cram,81239c8502f4eced66b9d38dd2697ac9,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859371/20356_7%233.cram
HPSI0115i-uolo_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859275,ERR1859275,female,Feeder-free,13,20354_7#3.cram,cad9b77c7c48677e3995e68cdbb992af,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859275/20354_7%233.cram
HPSI0115i-uolo_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859755,ERR1859755,female,Feeder-free,13,20364_7#3.cram,655a51b1526ba0feb3892f93c3833ce5,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859755/20364_7%233.cram
HPSI0115i-uolo_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859851,ERR1859851,female,Feeder-free,13,20375_7#3.cram,d102bec494bffbf6c726a3195781e861,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859851/20375_7%233.cram
HPSI0115i-uolo_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860235,ERR1860235,female,Feeder-free,13,20383_7#3.cram,0ac6b5c953a7d3149f356b686933a0ed,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860235/20383_7%233.cram
HPSI0115i-uolo_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859083,ERR1859083,female,Feeder-free,13,20349_7#3.cram,8838f492a91c19620769e6c04367e108,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859083/20349_7%233.cram
HPSI0115i-uolo_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859179,ERR1859179,female,Feeder-free,13,20353_7#3.cram,82d29c38ef1b3deee3f5d39e68316133,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859179/20353_7%233.cram
HPSI0115i-uolo_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860331,ERR1860331,female,Feeder-free,13,20384_7#3.cram,dd5abf4ffe6785cdf2f7130b90cfdfb1,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860331/20384_7%233.cram
HPSI0115i-uolo_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859563,ERR1859563,female,Feeder-free,13,20359_7#3.cram,8900143f3e454c0d6ac94f9d341ef67a,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859563/20359_7%233.cram
HPSI0115i-uolo_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859467,ERR1859467,female,Feeder-free,13,20357_7#3.cram,f388abb0bafc93562c02251605a04e04,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859467/20357_7%233.cram
HPSI0115i-uolo_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859659,ERR1859659,female,Feeder-free,13,20363_7#3.cram,4490dbcd0a7d671345c47cde056345ee,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859659/20363_7%233.cram
HPSI0115i-timk_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2265588,ERR2265588,female,Feeder-free,10,24244_2#1.cram,978e6609f3272521bd034903d520721c,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR226/ERR2265588/24244_2%231.cram
HPSI0115i-timk_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180229,ERR2180229,female,Feeder-free,10,24009_6.cram,9809887b2785366835c69e954506991d,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180229/24009_6.cram
HPSI0115i-sehp_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2171922,ERR2171922,female,Feeder-free,15,23898_7#1.cram,61a776828884bd2cf0fb0125627303af,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR217/ERR2171922/23898_7%231.cram
HPSI0115i-sehp_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2171921,ERR2171921,female,Feeder-free,9,23898_6#1.cram,3b96e27c8b174065a31b2b3dea3d6446,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR217/ERR2171921/23898_6%231.cram
HPSI0115i-rehy_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180158,ERR2180158,female,Feeder-free,11,23910_3#1.cram,1b7089e15f0453502a76da4bf6571e8d,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180158/23910_3%231.cram
HPSI0115i-rehy_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180154,ERR2180154,female,Feeder-free,12,23902_5.cram,cadde26a8a00613ce682dd52ed443dec,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180154/23902_5.cram
HPSI0115i-rakz_6,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180197,ERR2180197,female,Feeder-free,10,24003_6.cram,f8509778af58c47312923b11ca6663c2,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180197/24003_6.cram
HPSI0115i-qoog_6,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860503,ERR1860503,female,Feeder-free,9,20387_5#7.cram,466edbd6de0bda962104f5a76a3f7d7f,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860503/20387_5%237.cram
HPSI0115i-qoog_6,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860023,ERR1860023,female,Feeder-free,9,20380_5#7.cram,bb7321674e68bd95c61c8400203582ef,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860023/20380_5%237.cram
HPSI0115i-qoog_6,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860983,ERR1860983,female,Feeder-free,9,20407_5#7.cram,d31cfe87592b46715a82fe346b8847ca,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860983/20407_5%237.cram
HPSI0115i-qoog_6,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861271,ERR1861271,female,Feeder-free,9,20414_5#7.cram,8e849acd4ed9285ec1aa5e7817032cfc,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861271/20414_5%237.cram
HPSI0115i-qoog_6,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860695,ERR1860695,female,Feeder-free,9,20404_5#7.cram,88bd47150b56daaa22a699dc21d46c27,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860695/20404_5%237.cram
HPSI0115i-qoog_6,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861175,ERR1861175,female,Feeder-free,9,20413_5#7.cram,73e2f4cc1fd9b1a774c3f6881ec32f16,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861175/20413_5%237.cram
HPSI0115i-qoog_6,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860599,ERR1860599,female,Feeder-free,9,20403_5#7.cram,4b1e6197703835b85fa62a5c96375c06,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860599/20403_5%237.cram
HPSI0115i-qoog_6,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859927,ERR1859927,female,Feeder-free,9,20379_5#7.cram,2fe6f3bbe2ba3208032da6c23529945d,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859927/20379_5%237.cram
HPSI0115i-qoog_6,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860407,ERR1860407,female,Feeder-free,9,20386_5#7.cram,b1d031b101d5479204c09ab85c5b1c4c,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860407/20386_5%237.cram
HPSI0115i-qoog_6,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861079,ERR1861079,female,Feeder-free,9,20409_5#7.cram,8f222285460821c5a2f997a9a3a6512b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861079/20409_5%237.cram
HPSI0115i-qoog_6,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860887,ERR1860887,female,Feeder-free,9,20406_5#7.cram,2c642dedaaf603a8ff69e1b5236fbfbe,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860887/20406_5%237.cram
HPSI0115i-qoog_6,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860791,ERR1860791,female,Feeder-free,9,20405_5#7.cram,7c7d6805596abcd315b05ca9d3db6cec,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860791/20405_5%237.cram
HPSI0115i-qoog_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860792,ERR1860792,female,Feeder-free,8,20405_5#8.cram,e190ca63e0f55aefaa8f553ba239701c,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860792/20405_5%238.cram
HPSI0115i-qoog_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860600,ERR1860600,female,Feeder-free,8,20403_5#8.cram,61dc1fe117750f18ffd149d1c91992eb,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860600/20403_5%238.cram
HPSI0115i-qoog_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860024,ERR1860024,female,Feeder-free,8,20380_5#8.cram,57e5e9fce323afc5abcfa393eaa7283f,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860024/20380_5%238.cram
HPSI0115i-qoog_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859928,ERR1859928,female,Feeder-free,8,20379_5#8.cram,21b723f8917d5a7297531a346e979d9d,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859928/20379_5%238.cram
HPSI0115i-qoog_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861176,ERR1861176,female,Feeder-free,8,20413_5#8.cram,debf8f239269c584f633e94a2c351f84,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861176/20413_5%238.cram
HPSI0115i-qoog_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861272,ERR1861272,female,Feeder-free,8,20414_5#8.cram,b35f16f697119e39b3485349f88ff03d,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861272/20414_5%238.cram
